#Station Long Name,MURRAY RIVER @ BOUNDARY BEND
#Station Number,414201
#Station Location Latitude,-34.71966901
#Station Location Longitude,143.1698626
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,VIC - Department of Environment, Land, Water and Planning
#Rows,16230
#Timestamp,Value,Interpolation Type,Quality Code
1997-01-12T00:00:00.000+10:00,56.352,603,10
1997-01-13T00:00:00.000+10:00,52.454,603,10
1997-01-14T00:00:00.000+10:00,50.731,603,10
1997-01-15T00:00:00.000+10:00,50.996,603,10
1997-01-16T00:00:00.000+10:00,51.257,603,10
1997-01-17T00:00:00.000+10:00,51.712,603,10
1997-01-18T00:00:00.000+10:00,52.047,603,10
1997-01-19T00:00:00.000+10:00,51.752,603,10
1997-01-20T00:00:00.000+10:00,51.321,603,10
1997-01-21T00:00:00.000+10:00,50.965,603,10
1997-01-22T00:00:00.000+10:00,51.493,603,10
1997-01-23T00:00:00.000+10:00,53.019,603,10
1997-01-24T00:00:00.000+10:00,54.405,603,10
1997-01-25T00:00:00.000+10:00,55.198,603,10
1997-01-26T00:00:00.000+10:00,55.823,603,10
1997-01-27T00:00:00.000+10:00,56.008,603,10
1997-01-28T00:00:00.000+10:00,56.077,603,10
1997-01-29T00:00:00.000+10:00,59.464,603,10
1997-01-30T00:00:00.000+10:00,66.602,603,10
1997-01-31T00:00:00.000+10:00,71.334,603,10
1997-02-01T00:00:00.000+10:00,73.852,603,10
1997-02-02T00:00:00.000+10:00,75.058,603,10
1997-02-03T00:00:00.000+10:00,76.508,603,10
1997-02-04T00:00:00.000+10:00,78.210,603,10
1997-02-05T00:00:00.000+10:00,79.224,603,10
1997-02-06T00:00:00.000+10:00,79.834,603,10
1997-02-07T00:00:00.000+10:00,80.555,603,10
1997-02-08T00:00:00.000+10:00,82.690,603,10
1997-02-09T00:00:00.000+10:00,86.745,603,10
1997-02-10T00:00:00.000+10:00,98.159,603,10
1997-02-11T00:00:00.000+10:00,114.021,603,10
1997-02-12T00:00:00.000+10:00,125.347,603,10
1997-02-13T00:00:00.000+10:00,126.804,603,10
1997-02-14T00:00:00.000+10:00,121.083,603,10
1997-02-15T00:00:00.000+10:00,111.458,603,10
1997-02-16T00:00:00.000+10:00,103.493,603,10
1997-02-17T00:00:00.000+10:00,98.083,603,10
1997-02-18T00:00:00.000+10:00,94.426,603,10
1997-02-19T00:00:00.000+10:00,91.349,603,10
1997-02-20T00:00:00.000+10:00,88.179,603,10
1997-02-21T00:00:00.000+10:00,85.844,603,10
1997-02-22T00:00:00.000+10:00,85.274,603,10
1997-02-23T00:00:00.000+10:00,85.804,603,10
1997-02-24T00:00:00.000+10:00,85.332,603,10
1997-02-25T00:00:00.000+10:00,84.130,603,10
1997-02-26T00:00:00.000+10:00,82.265,603,10
1997-02-27T00:00:00.000+10:00,77.589,603,10
1997-02-28T00:00:00.000+10:00,71.922,603,10
1997-03-01T00:00:00.000+10:00,64.760,603,10
1997-03-02T00:00:00.000+10:00,57.076,603,10
1997-03-03T00:00:00.000+10:00,51.839,603,10
1997-03-04T00:00:00.000+10:00,49.742,603,10
1997-03-05T00:00:00.000+10:00,49.706,603,10
1997-03-06T00:00:00.000+10:00,51.588,603,10
1997-03-07T00:00:00.000+10:00,54.601,603,10
1997-03-08T00:00:00.000+10:00,55.635,603,10
1997-03-09T00:00:00.000+10:00,54.637,603,10
1997-03-10T00:00:00.000+10:00,53.265,603,10
1997-03-11T00:00:00.000+10:00,53.898,603,10
1997-03-12T00:00:00.000+10:00,57.049,603,10
1997-03-13T00:00:00.000+10:00,59.834,603,10
1997-03-14T00:00:00.000+10:00,61.624,603,10
1997-03-15T00:00:00.000+10:00,64.731,603,10
1997-03-16T00:00:00.000+10:00,68.841,603,10
1997-03-17T00:00:00.000+10:00,72.290,603,10
1997-03-18T00:00:00.000+10:00,75.942,603,10
1997-03-19T00:00:00.000+10:00,79.221,603,10
1997-03-20T00:00:00.000+10:00,81.964,603,10
1997-03-21T00:00:00.000+10:00,83.226,603,10
1997-03-22T00:00:00.000+10:00,82.957,603,10
1997-03-23T00:00:00.000+10:00,81.278,603,10
1997-03-24T00:00:00.000+10:00,78.799,603,10
1997-03-25T00:00:00.000+10:00,76.653,603,10
1997-03-26T00:00:00.000+10:00,74.253,603,10
1997-03-27T00:00:00.000+10:00,70.805,603,10
1997-03-28T00:00:00.000+10:00,67.485,603,10
1997-03-29T00:00:00.000+10:00,64.688,603,10
1997-03-30T00:00:00.000+10:00,62.268,603,10
1997-03-31T00:00:00.000+10:00,61.158,603,10
1997-04-01T00:00:00.000+10:00,61.793,603,10
1997-04-02T00:00:00.000+10:00,63.357,603,10
1997-04-03T00:00:00.000+10:00,64.769,603,10
1997-04-04T00:00:00.000+10:00,65.670,603,10
1997-04-05T00:00:00.000+10:00,66.129,603,10
1997-04-06T00:00:00.000+10:00,65.026,603,10
1997-04-07T00:00:00.000+10:00,62.856,603,10
1997-04-08T00:00:00.000+10:00,62.080,603,10
1997-04-09T00:00:00.000+10:00,63.078,603,10
1997-04-10T00:00:00.000+10:00,64.375,603,10
1997-04-11T00:00:00.000+10:00,65.210,603,10
1997-04-12T00:00:00.000+10:00,65.519,603,10
1997-04-13T00:00:00.000+10:00,66.457,603,10
1997-04-14T00:00:00.000+10:00,67.907,603,10
1997-04-15T00:00:00.000+10:00,68.115,603,10
1997-04-16T00:00:00.000+10:00,67.907,603,10
1997-04-17T00:00:00.000+10:00,67.483,603,10
1997-04-18T00:00:00.000+10:00,67.678,603,10
1997-04-19T00:00:00.000+10:00,67.423,603,10
1997-04-20T00:00:00.000+10:00,67.306,603,10
1997-04-21T00:00:00.000+10:00,67.207,603,10
1997-04-22T00:00:00.000+10:00,65.915,603,10
1997-04-23T00:00:00.000+10:00,64.705,603,10
1997-04-24T00:00:00.000+10:00,62.782,603,10
1997-04-25T00:00:00.000+10:00,60.911,603,10
1997-04-26T00:00:00.000+10:00,60.209,603,10
1997-04-27T00:00:00.000+10:00,59.933,603,10
1997-04-28T00:00:00.000+10:00,59.011,603,10
1997-04-29T00:00:00.000+10:00,58.374,603,10
1997-04-30T00:00:00.000+10:00,58.913,603,10
1997-05-01T00:00:00.000+10:00,60.560,603,10
1997-05-02T00:00:00.000+10:00,62.713,603,10
1997-05-03T00:00:00.000+10:00,63.049,603,10
1997-05-04T00:00:00.000+10:00,61.332,603,10
1997-05-05T00:00:00.000+10:00,60.244,603,10
1997-05-06T00:00:00.000+10:00,59.976,603,10
1997-05-07T00:00:00.000+10:00,61.367,603,10
1997-05-08T00:00:00.000+10:00,64.005,603,10
1997-05-09T00:00:00.000+10:00,68.753,603,10
1997-05-10T00:00:00.000+10:00,73.169,603,10
1997-05-11T00:00:00.000+10:00,79.341,603,10
1997-05-12T00:00:00.000+10:00,88.967,603,10
1997-05-13T00:00:00.000+10:00,100.365,603,10
1997-05-14T00:00:00.000+10:00,110.764,603,10
1997-05-15T00:00:00.000+10:00,117.705,603,110
1997-05-16T00:00:00.000+10:00,121.906,603,10
1997-05-17T00:00:00.000+10:00,127.156,603,10
1997-05-18T00:00:00.000+10:00,136.371,603,10
1997-05-19T00:00:00.000+10:00,144.812,603,10
1997-05-20T00:00:00.000+10:00,149.408,603,10
1997-05-21T00:00:00.000+10:00,152.234,603,10
1997-05-22T00:00:00.000+10:00,154.078,603,10
1997-05-23T00:00:00.000+10:00,154.955,603,10
1997-05-24T00:00:00.000+10:00,154.714,603,10
1997-05-25T00:00:00.000+10:00,156.262,603,10
1997-05-26T00:00:00.000+10:00,157.271,603,10
1997-05-27T00:00:00.000+10:00,156.007,603,10
1997-05-28T00:00:00.000+10:00,153.064,603,10
1997-05-29T00:00:00.000+10:00,149.672,603,10
1997-05-30T00:00:00.000+10:00,145.839,603,10
1997-05-31T00:00:00.000+10:00,141.037,603,10
1997-06-01T00:00:00.000+10:00,134.931,603,10
1997-06-02T00:00:00.000+10:00,128.964,603,10
1997-06-03T00:00:00.000+10:00,124.167,603,10
1997-06-04T00:00:00.000+10:00,120.113,603,10
1997-06-05T00:00:00.000+10:00,115.531,603,10
1997-06-06T00:00:00.000+10:00,110.252,603,10
1997-06-07T00:00:00.000+10:00,105.035,603,10
1997-06-08T00:00:00.000+10:00,99.908,603,10
1997-06-09T00:00:00.000+10:00,94.835,603,10
1997-06-10T00:00:00.000+10:00,90.767,603,10
1997-06-11T00:00:00.000+10:00,88.132,603,10
1997-06-12T00:00:00.000+10:00,87.127,603,10
1997-06-13T00:00:00.000+10:00,87.902,603,10
1997-06-14T00:00:00.000+10:00,88.920,603,10
1997-06-15T00:00:00.000+10:00,89.269,603,10
1997-06-16T00:00:00.000+10:00,88.718,603,10
1997-06-17T00:00:00.000+10:00,86.932,603,10
1997-06-18T00:00:00.000+10:00,83.725,603,10
1997-06-19T00:00:00.000+10:00,79.685,603,10
1997-06-20T00:00:00.000+10:00,75.204,603,10
1997-06-21T00:00:00.000+10:00,71.085,603,10
1997-06-22T00:00:00.000+10:00,68.008,603,10
1997-06-23T00:00:00.000+10:00,65.635,603,10
1997-06-24T00:00:00.000+10:00,65.013,603,10
1997-06-25T00:00:00.000+10:00,66.397,603,10
1997-06-26T00:00:00.000+10:00,69.497,603,10
1997-06-27T00:00:00.000+10:00,72.051,603,10
1997-06-28T00:00:00.000+10:00,73.785,603,10
1997-06-29T00:00:00.000+10:00,75.058,603,10
1997-06-30T00:00:00.000+10:00,75.234,603,10
1997-07-01T00:00:00.000+10:00,74.668,603,10
1997-07-02T00:00:00.000+10:00,74.650,603,10
1997-07-03T00:00:00.000+10:00,75.217,603,10
1997-07-04T00:00:00.000+10:00,75.175,603,10
1997-07-05T00:00:00.000+10:00,73.592,603,10
1997-07-06T00:00:00.000+10:00,70.408,603,10
1997-07-07T00:00:00.000+10:00,66.812,603,10
1997-07-08T00:00:00.000+10:00,64.080,603,10
1997-07-09T00:00:00.000+10:00,63.189,603,10
1997-07-10T00:00:00.000+10:00,63.066,603,10
1997-07-11T00:00:00.000+10:00,62.237,603,10
1997-07-12T00:00:00.000+10:00,60.968,603,10
1997-07-13T00:00:00.000+10:00,59.817,603,10
1997-07-14T00:00:00.000+10:00,58.675,603,10
1997-07-15T00:00:00.000+10:00,57.762,603,10
1997-07-16T00:00:00.000+10:00,57.449,603,10
1997-07-17T00:00:00.000+10:00,56.715,603,10
1997-07-18T00:00:00.000+10:00,55.467,603,10
1997-07-19T00:00:00.000+10:00,53.225,603,10
1997-07-20T00:00:00.000+10:00,50.965,603,10
1997-07-21T00:00:00.000+10:00,48.676,603,10
1997-07-22T00:00:00.000+10:00,46.529,603,10
1997-07-23T00:00:00.000+10:00,44.613,603,10
1997-07-24T00:00:00.000+10:00,43.134,603,10
1997-07-25T00:00:00.000+10:00,41.985,603,10
1997-07-26T00:00:00.000+10:00,40.589,603,10
1997-07-27T00:00:00.000+10:00,39.859,603,10
1997-07-28T00:00:00.000+10:00,39.588,603,10
1997-07-29T00:00:00.000+10:00,40.316,603,10
1997-07-30T00:00:00.000+10:00,41.376,603,10
1997-07-31T00:00:00.000+10:00,42.608,603,10
1997-08-01T00:00:00.000+10:00,44.157,603,10
1997-08-02T00:00:00.000+10:00,44.958,603,10
1997-08-03T00:00:00.000+10:00,42.773,603,10
1997-08-04T00:00:00.000+10:00,38.400,603,10
1997-08-05T00:00:00.000+10:00,34.923,603,10
1997-08-06T00:00:00.000+10:00,33.937,603,10
1997-08-07T00:00:00.000+10:00,34.682,603,10
1997-08-08T00:00:00.000+10:00,35.737,603,10
1997-08-09T00:00:00.000+10:00,37.360,603,10
1997-08-10T00:00:00.000+10:00,39.654,603,10
1997-08-11T00:00:00.000+10:00,41.830,603,10
1997-08-12T00:00:00.000+10:00,44.658,603,10
1997-08-13T00:00:00.000+10:00,49.212,603,10
1997-08-14T00:00:00.000+10:00,55.034,603,10
1997-08-15T00:00:00.000+10:00,61.030,603,10
1997-08-16T00:00:00.000+10:00,66.561,603,10
1997-08-17T00:00:00.000+10:00,72.323,603,10
1997-08-18T00:00:00.000+10:00,79.435,603,10
1997-08-19T00:00:00.000+10:00,87.110,603,10
1997-08-20T00:00:00.000+10:00,95.293,603,10
1997-08-21T00:00:00.000+10:00,103.992,603,10
1997-08-22T00:00:00.000+10:00,113.309,603,10
1997-08-23T00:00:00.000+10:00,123.823,603,10
1997-08-24T00:00:00.000+10:00,132.483,603,10
1997-08-25T00:00:00.000+10:00,137.345,603,10
1997-08-26T00:00:00.000+10:00,138.930,603,10
1997-08-27T00:00:00.000+10:00,138.198,603,10
1997-08-28T00:00:00.000+10:00,136.890,603,10
1997-08-29T00:00:00.000+10:00,135.728,603,10
1997-08-30T00:00:00.000+10:00,133.389,603,10
1997-08-31T00:00:00.000+10:00,128.285,603,10
1997-09-01T00:00:00.000+10:00,120.578,603,10
1997-09-02T00:00:00.000+10:00,113.449,603,10
1997-09-03T00:00:00.000+10:00,108.307,603,10
1997-09-04T00:00:00.000+10:00,106.117,603,10
1997-09-05T00:00:00.000+10:00,105.507,603,10
1997-09-06T00:00:00.000+10:00,104.050,603,10
1997-09-07T00:00:00.000+10:00,102.525,603,10
1997-09-08T00:00:00.000+10:00,101.984,603,10
1997-09-09T00:00:00.000+10:00,102.075,603,10
1997-09-10T00:00:00.000+10:00,103.133,603,10
1997-09-11T00:00:00.000+10:00,105.256,603,10
1997-09-12T00:00:00.000+10:00,107.914,603,10
1997-09-13T00:00:00.000+10:00,110.918,603,10
1997-09-14T00:00:00.000+10:00,116.614,603,10
1997-09-15T00:00:00.000+10:00,126.370,603,10
1997-09-16T00:00:00.000+10:00,139.403,603,10
1997-09-17T00:00:00.000+10:00,151.895,603,10
1997-09-18T00:00:00.000+10:00,163.665,603,10
1997-09-19T00:00:00.000+10:00,175.034,603,10
1997-09-20T00:00:00.000+10:00,183.603,603,10
1997-09-21T00:00:00.000+10:00,188.415,603,10
1997-09-22T00:00:00.000+10:00,188.373,603,10
1997-09-23T00:00:00.000+10:00,184.408,603,10
1997-09-24T00:00:00.000+10:00,178.524,603,10
1997-09-25T00:00:00.000+10:00,171.339,603,10
1997-09-26T00:00:00.000+10:00,163.510,603,10
1997-09-27T00:00:00.000+10:00,155.429,603,10
1997-09-28T00:00:00.000+10:00,146.610,603,10
1997-09-29T00:00:00.000+10:00,137.351,603,10
1997-09-30T00:00:00.000+10:00,127.349,603,10
1997-10-01T00:00:00.000+10:00,117.420,603,10
1997-10-02T00:00:00.000+10:00,108.425,603,10
1997-10-03T00:00:00.000+10:00,100.158,603,10
1997-10-04T00:00:00.000+10:00,91.602,603,10
1997-10-05T00:00:00.000+10:00,83.088,603,10
1997-10-06T00:00:00.000+10:00,74.640,603,10
1997-10-07T00:00:00.000+10:00,65.505,603,10
1997-10-08T00:00:00.000+10:00,56.437,603,10
1997-10-09T00:00:00.000+10:00,48.608,603,10
1997-10-10T00:00:00.000+10:00,43.262,603,10
1997-10-11T00:00:00.000+10:00,39.798,603,10
1997-10-12T00:00:00.000+10:00,37.503,603,10
1997-10-13T00:00:00.000+10:00,37.125,603,10
1997-10-14T00:00:00.000+10:00,37.486,603,10
1997-10-15T00:00:00.000+10:00,38.245,603,10
1997-10-16T00:00:00.000+10:00,37.450,603,10
1997-10-17T00:00:00.000+10:00,34.703,603,10
1997-10-18T00:00:00.000+10:00,32.459,603,10
1997-10-19T00:00:00.000+10:00,33.165,603,10
1997-10-20T00:00:00.000+10:00,36.987,603,10
1997-10-21T00:00:00.000+10:00,41.786,603,10
1997-10-22T00:00:00.000+10:00,45.225,603,10
1997-10-23T00:00:00.000+10:00,46.899,603,10
1997-10-24T00:00:00.000+10:00,48.231,603,10
1997-10-25T00:00:00.000+10:00,48.854,603,10
1997-10-26T00:00:00.000+10:00,48.542,603,10
1997-10-27T00:00:00.000+10:00,48.080,603,10
1997-10-28T00:00:00.000+10:00,48.396,603,10
1997-10-29T00:00:00.000+10:00,49.428,603,10
1997-10-30T00:00:00.000+10:00,50.546,603,10
1997-10-31T00:00:00.000+10:00,51.436,603,10
1997-11-01T00:00:00.000+10:00,52.937,603,10
1997-11-02T00:00:00.000+10:00,55.605,603,10
1997-11-03T00:00:00.000+10:00,57.913,603,10
1997-11-04T00:00:00.000+10:00,59.071,603,10
1997-11-05T00:00:00.000+10:00,60.873,603,10
1997-11-06T00:00:00.000+10:00,65.521,603,10
1997-11-07T00:00:00.000+10:00,72.198,603,10
1997-11-08T00:00:00.000+10:00,79.122,603,10
1997-11-09T00:00:00.000+10:00,84.544,603,10
1997-11-10T00:00:00.000+10:00,89.337,603,10
1997-11-11T00:00:00.000+10:00,94.794,603,10
1997-11-12T00:00:00.000+10:00,100.130,603,10
1997-11-13T00:00:00.000+10:00,105.608,603,10
1997-11-14T00:00:00.000+10:00,113.000,603,10
1997-11-15T00:00:00.000+10:00,118.713,603,10
1997-11-16T00:00:00.000+10:00,118.160,603,10
1997-11-17T00:00:00.000+10:00,112.762,603,10
1997-11-18T00:00:00.000+10:00,106.092,603,10
1997-11-19T00:00:00.000+10:00,101.860,603,10
1997-11-20T00:00:00.000+10:00,100.525,603,10
1997-11-21T00:00:00.000+10:00,101.137,603,10
1997-11-22T00:00:00.000+10:00,101.427,603,10
1997-11-23T00:00:00.000+10:00,99.482,603,10
1997-11-24T00:00:00.000+10:00,95.433,603,10
1997-11-25T00:00:00.000+10:00,90.242,603,10
1997-11-26T00:00:00.000+10:00,84.730,603,10
1997-11-27T00:00:00.000+10:00,79.623,603,10
1997-11-28T00:00:00.000+10:00,74.816,603,10
1997-11-29T00:00:00.000+10:00,69.938,603,10
1997-11-30T00:00:00.000+10:00,64.955,603,10
1997-12-01T00:00:00.000+10:00,59.761,603,10
1997-12-02T00:00:00.000+10:00,55.305,603,10
1997-12-03T00:00:00.000+10:00,52.782,603,10
1997-12-04T00:00:00.000+10:00,51.599,603,10
1997-12-05T00:00:00.000+10:00,51.717,603,10
1997-12-06T00:00:00.000+10:00,52.754,603,10
1997-12-07T00:00:00.000+10:00,53.679,603,10
1997-12-08T00:00:00.000+10:00,53.540,603,10
1997-12-09T00:00:00.000+10:00,52.822,603,10
1997-12-10T00:00:00.000+10:00,52.727,603,10
1997-12-11T00:00:00.000+10:00,52.699,603,10
1997-12-12T00:00:00.000+10:00,52.597,603,10
1997-12-13T00:00:00.000+10:00,53.100,603,10
1997-12-14T00:00:00.000+10:00,54.401,603,10
1997-12-15T00:00:00.000+10:00,55.157,603,10
1997-12-16T00:00:00.000+10:00,55.030,603,10
1997-12-17T00:00:00.000+10:00,54.249,603,10
1997-12-18T00:00:00.000+10:00,53.475,603,10
1997-12-19T00:00:00.000+10:00,53.281,603,10
1997-12-20T00:00:00.000+10:00,53.189,603,10
1997-12-21T00:00:00.000+10:00,53.149,603,10
1997-12-22T00:00:00.000+10:00,53.439,603,10
1997-12-23T00:00:00.000+10:00,54.146,603,10
1997-12-24T00:00:00.000+10:00,55.346,603,10
1997-12-25T00:00:00.000+10:00,56.484,603,10
1997-12-26T00:00:00.000+10:00,58.402,603,10
1997-12-27T00:00:00.000+10:00,59.786,603,10
1997-12-28T00:00:00.000+10:00,59.907,603,10
1997-12-29T00:00:00.000+10:00,59.193,603,10
1997-12-30T00:00:00.000+10:00,57.860,603,10
1997-12-31T00:00:00.000+10:00,56.860,603,10
1998-01-01T00:00:00.000+10:00,56.467,603,10
1998-01-02T00:00:00.000+10:00,56.136,603,10
1998-01-03T00:00:00.000+10:00,54.771,603,10
1998-01-04T00:00:00.000+10:00,51.924,603,10
1998-01-05T00:00:00.000+10:00,48.743,603,10
1998-01-06T00:00:00.000+10:00,46.988,603,10
1998-01-07T00:00:00.000+10:00,46.289,603,10
1998-01-08T00:00:00.000+10:00,46.710,603,10
1998-01-09T00:00:00.000+10:00,48.637,603,10
1998-01-10T00:00:00.000+10:00,50.922,603,10
1998-01-11T00:00:00.000+10:00,53.187,603,10
1998-01-12T00:00:00.000+10:00,55.466,603,10
1998-01-13T00:00:00.000+10:00,58.493,603,10
1998-01-14T00:00:00.000+10:00,62.478,603,10
1998-01-15T00:00:00.000+10:00,65.359,603,10
1998-01-16T00:00:00.000+10:00,67.570,603,10
1998-01-17T00:00:00.000+10:00,69.447,603,10
1998-01-18T00:00:00.000+10:00,70.532,603,10
1998-01-19T00:00:00.000+10:00,71.633,603,10
1998-01-20T00:00:00.000+10:00,75.574,603,10
1998-01-21T00:00:00.000+10:00,81.045,603,10
1998-01-22T00:00:00.000+10:00,83.468,603,10
1998-01-23T00:00:00.000+10:00,83.873,603,10
1998-01-24T00:00:00.000+10:00,82.568,603,10
1998-01-25T00:00:00.000+10:00,79.748,603,10
1998-01-26T00:00:00.000+10:00,75.879,603,10
1998-01-27T00:00:00.000+10:00,72.079,603,10
1998-01-28T00:00:00.000+10:00,68.780,603,10
1998-01-29T00:00:00.000+10:00,65.960,603,10
1998-01-30T00:00:00.000+10:00,63.892,603,10
1998-01-31T00:00:00.000+10:00,60.675,603,10
1998-02-01T00:00:00.000+10:00,58.041,603,10
1998-02-02T00:00:00.000+10:00,57.652,603,10
1998-02-03T00:00:00.000+10:00,59.717,603,10
1998-02-04T00:00:00.000+10:00,61.752,603,10
1998-02-05T00:00:00.000+10:00,63.346,603,10
1998-02-06T00:00:00.000+10:00,63.712,603,10
1998-02-07T00:00:00.000+10:00,63.018,603,10
1998-02-08T00:00:00.000+10:00,62.061,603,10
1998-02-09T00:00:00.000+10:00,60.699,603,10
1998-02-10T00:00:00.000+10:00,61.327,603,10
1998-02-11T00:00:00.000+10:00,63.263,603,10
1998-02-12T00:00:00.000+10:00,64.995,603,10
1998-02-13T00:00:00.000+10:00,67.059,603,10
1998-02-14T00:00:00.000+10:00,69.319,603,10
1998-02-15T00:00:00.000+10:00,71.294,603,10
1998-02-16T00:00:00.000+10:00,72.370,603,10
1998-02-17T00:00:00.000+10:00,73.360,603,10
1998-02-18T00:00:00.000+10:00,73.969,603,10
1998-02-19T00:00:00.000+10:00,73.639,603,10
1998-02-20T00:00:00.000+10:00,72.537,603,10
1998-02-21T00:00:00.000+10:00,69.616,603,10
1998-02-22T00:00:00.000+10:00,65.332,603,10
1998-02-23T00:00:00.000+10:00,60.198,603,10
1998-02-24T00:00:00.000+10:00,55.309,603,10
1998-02-25T00:00:00.000+10:00,51.999,603,10
1998-02-26T00:00:00.000+10:00,49.845,603,10
1998-02-27T00:00:00.000+10:00,47.638,603,10
1998-02-28T00:00:00.000+10:00,45.092,603,10
1998-03-01T00:00:00.000+10:00,42.418,603,10
1998-03-02T00:00:00.000+10:00,39.757,603,10
1998-03-03T00:00:00.000+10:00,37.695,603,10
1998-03-04T00:00:00.000+10:00,37.533,603,10
1998-03-05T00:00:00.000+10:00,38.483,603,10
1998-03-06T00:00:00.000+10:00,39.950,603,10
1998-03-07T00:00:00.000+10:00,40.844,603,10
1998-03-08T00:00:00.000+10:00,39.729,603,10
1998-03-09T00:00:00.000+10:00,37.244,603,10
1998-03-10T00:00:00.000+10:00,35.503,603,10
1998-03-11T00:00:00.000+10:00,35.496,603,10
1998-03-12T00:00:00.000+10:00,35.791,603,10
1998-03-13T00:00:00.000+10:00,35.799,603,10
1998-03-14T00:00:00.000+10:00,35.131,603,10
1998-03-15T00:00:00.000+10:00,34.008,603,10
1998-03-16T00:00:00.000+10:00,33.140,603,10
1998-03-17T00:00:00.000+10:00,33.920,603,10
1998-03-18T00:00:00.000+10:00,35.418,603,10
1998-03-19T00:00:00.000+10:00,34.939,603,10
1998-03-20T00:00:00.000+10:00,32.881,603,10
1998-03-21T00:00:00.000+10:00,32.333,603,10
1998-03-22T00:00:00.000+10:00,32.613,603,10
1998-03-23T00:00:00.000+10:00,32.306,603,10
1998-03-24T00:00:00.000+10:00,32.023,603,10
1998-03-25T00:00:00.000+10:00,32.810,603,10
1998-03-26T00:00:00.000+10:00,34.135,603,10
1998-03-27T00:00:00.000+10:00,35.621,603,10
1998-03-28T00:00:00.000+10:00,37.114,603,10
1998-03-29T00:00:00.000+10:00,38.602,603,10
1998-03-30T00:00:00.000+10:00,39.404,603,10
1998-03-31T00:00:00.000+10:00,40.528,603,10
1998-04-01T00:00:00.000+10:00,42.020,603,10
1998-04-02T00:00:00.000+10:00,43.683,603,10
1998-04-03T00:00:00.000+10:00,45.831,603,10
1998-04-04T00:00:00.000+10:00,47.715,603,10
1998-04-05T00:00:00.000+10:00,48.622,603,10
1998-04-06T00:00:00.000+10:00,49.137,603,10
1998-04-07T00:00:00.000+10:00,49.880,603,10
1998-04-08T00:00:00.000+10:00,50.247,603,10
1998-04-09T00:00:00.000+10:00,50.696,603,10
1998-04-10T00:00:00.000+10:00,51.759,603,10
1998-04-11T00:00:00.000+10:00,52.431,603,10
1998-04-12T00:00:00.000+10:00,52.957,603,10
1998-04-13T00:00:00.000+10:00,54.340,603,10
1998-04-14T00:00:00.000+10:00,56.433,603,10
1998-04-15T00:00:00.000+10:00,59.015,603,10
1998-04-16T00:00:00.000+10:00,62.333,603,10
1998-04-17T00:00:00.000+10:00,65.908,603,10
1998-04-18T00:00:00.000+10:00,69.263,603,10
1998-04-19T00:00:00.000+10:00,73.537,603,10
1998-04-20T00:00:00.000+10:00,79.789,603,10
1998-04-21T00:00:00.000+10:00,84.705,603,10
1998-04-22T00:00:00.000+10:00,89.508,603,10
1998-04-23T00:00:00.000+10:00,94.022,603,10
1998-04-24T00:00:00.000+10:00,97.437,603,10
1998-04-25T00:00:00.000+10:00,99.612,603,10
1998-04-26T00:00:00.000+10:00,101.518,603,10
1998-04-27T00:00:00.000+10:00,101.986,603,10
1998-04-28T00:00:00.000+10:00,101.344,603,10
1998-04-29T00:00:00.000+10:00,99.973,603,10
1998-04-30T00:00:00.000+10:00,99.309,603,10
1998-05-01T00:00:00.000+10:00,98.908,603,10
1998-05-02T00:00:00.000+10:00,97.737,603,10
1998-05-03T00:00:00.000+10:00,95.233,603,10
1998-05-04T00:00:00.000+10:00,92.599,603,10
1998-05-05T00:00:00.000+10:00,90.811,603,10
1998-05-06T00:00:00.000+10:00,91.398,603,10
1998-05-07T00:00:00.000+10:00,92.657,603,10
1998-05-08T00:00:00.000+10:00,92.316,603,10
1998-05-09T00:00:00.000+10:00,90.384,603,10
1998-05-10T00:00:00.000+10:00,88.313,603,10
1998-05-11T00:00:00.000+10:00,86.208,603,10
1998-05-12T00:00:00.000+10:00,84.576,603,10
1998-05-13T00:00:00.000+10:00,82.990,603,10
1998-05-14T00:00:00.000+10:00,80.882,603,10
1998-05-15T00:00:00.000+10:00,78.599,603,10
1998-05-16T00:00:00.000+10:00,75.397,603,10
1998-05-17T00:00:00.000+10:00,71.332,603,10
1998-05-18T00:00:00.000+10:00,67.259,603,10
1998-05-19T00:00:00.000+10:00,63.330,603,10
1998-05-20T00:00:00.000+10:00,60.135,603,10
1998-05-21T00:00:00.000+10:00,59.389,603,10
1998-05-22T00:00:00.000+10:00,61.151,603,10
1998-05-23T00:00:00.000+10:00,63.384,603,10
1998-05-24T00:00:00.000+10:00,64.114,603,10
1998-05-25T00:00:00.000+10:00,63.533,603,10
1998-05-26T00:00:00.000+10:00,62.101,603,10
1998-05-27T00:00:00.000+10:00,60.720,603,10
1998-05-28T00:00:00.000+10:00,60.502,603,10
1998-05-29T00:00:00.000+10:00,61.215,603,10
1998-05-30T00:00:00.000+10:00,60.819,603,10
1998-05-31T00:00:00.000+10:00,58.666,603,10
1998-06-01T00:00:00.000+10:00,55.686,603,10
1998-06-02T00:00:00.000+10:00,53.024,603,10
1998-06-03T00:00:00.000+10:00,50.977,603,10
1998-06-04T00:00:00.000+10:00,49.234,603,10
1998-06-05T00:00:00.000+10:00,48.274,603,10
1998-06-06T00:00:00.000+10:00,48.520,603,10
